,STOP_NAME,HOUR,LAT,LONG,PCT_CHECKINS_mean
25728,PERNETY,2018-01-01 19:00:00,48.8339363926,2.31807828413,5.58
25729,PERNETY,2018-01-01 08:00:00,48.8339363926,2.31807828413,18.6
25733,BASTILLE,2018-01-01 20:00:00,48.853436962299995,2.36873657263,5.074999999999998
25734,BASTILLE,2018-01-01 02:00:00,48.853436962299995,2.36873657263,0.045
25735,BASTILLE,2018-01-01 08:00:00,48.853436962299995,2.36873657263,6.94
25757,MICHEL-ANGE-AUTEUIL,2018-01-01 17:00:00,48.8479430972,2.2641304267400004,10.745
25758,MICHEL-ANGE-AUTEUIL,2018-01-01 21:00:00,48.8479430972,2.2641304267400004,2.045
25759,MICHEL-ANGE-AUTEUIL,2018-01-01 07:00:00,48.8479430972,2.2641304267400004,4.63
25781,MICHEL-ANGE-MOLITOR,2018-01-01 18:00:00,48.845241194799996,2.26189364176,9.435
25782,MICHEL-ANGE-MOLITOR,2018-01-01 04:00:00,48.845241194799996,2.26189364176,0.0
25783,MICHEL-ANGE-MOLITOR,2018-01-01 08:00:00,48.845241194799996,2.26189364176,13.07
25798,GRANDS BOULEVARDS (RUE MONTMARTRE),2018-01-01 13:00:00,48.8714977394,2.34315477308,4.32
25799,GRANDS BOULEVARDS (RUE MONTMARTRE),2018-01-01 17:00:00,48.8714977394,2.34315477308,12.67
25800,GRANDS BOULEVARDS (RUE MONTMARTRE),2018-01-01 19:00:00,48.8714977394,2.34315477308,10.81
25801,GRANDS BOULEVARDS (RUE MONTMARTRE),2018-01-01 02:00:00,48.8714977394,2.34315477308,0.015
25802,GRANDS BOULEVARDS (RUE MONTMARTRE),2018-01-01 09:00:00,48.8714977394,2.34315477308,3.375
25824,SAINT-AMBROISE,2018-01-01 10:00:00,48.8610192599,2.3747334312799997,3.775
25825,SAINT-AMBROISE,2018-01-01 14:00:00,48.8610192599,2.3747334312799997,3.785
25826,SAINT-AMBROISE,2018-01-01 15:00:00,48.8610192599,2.3747334312799997,4.305
25827,SAINT-AMBROISE,2018-01-01 17:00:00,48.8610192599,2.3747334312799997,9.94
25828,SAINT-AMBROISE,2018-01-01 05:00:00,48.8610192599,2.3747334312799997,0.385
25842,VILLEJUIF-LOUIS ARAGON,2018-01-01 08:00:00,48.7875627921,2.36780410698,18.485
25843,VILLEJUIF-LOUIS ARAGON,2018-01-01 09:00:00,48.7875627921,2.36780410698,9.48
25853,VILLEJUIF-PAUL VAILLANT-COUTURIER,2018-01-01 11:00:00,48.7964830846,2.36826954005,3.68
25854,VILLEJUIF-PAUL VAILLANT-COUTURIER,2018-01-01 18:00:00,48.7964830846,2.36826954005,6.994999999999999
25855,VILLEJUIF-PAUL VAILLANT-COUTURIER,2018-01-01 22:00:00,48.7964830846,2.36826954005,0.8049999999999999
25863,BONNE NOUVELLE,2018-01-01 23:00:00,48.8701642009,2.35049797186,4.255
25877,VOLONTAIRES,2018-01-01 04:00:00,48.8415055224,2.3079486793400004,0.0
25878,VOLONTAIRES,2018-01-01 09:00:00,48.8415055224,2.3079486793400004,8.85
25909,INVALIDES,2018-01-01 00:00:00,48.8629018442,2.31390890638,1.775
25910,INVALIDES,2018-01-01 17:00:00,48.8629018442,2.31390890638,10.79
25911,INVALIDES,2018-01-01 20:00:00,48.8629018442,2.31390890638,6.3900000000000015
25912,INVALIDES,2018-01-01 02:00:00,48.8629018442,2.31390890638,0.01
25913,INVALIDES,2018-01-01 06:00:00,48.8629018442,2.31390890638,1.45
25914,INVALIDES,2018-01-01 09:00:00,48.8629018442,2.31390890638,5.865
25929,JACQUES BONSERGENT,2018-01-01 00:00:00,48.8708099836,2.36102746278,1.06
25930,JACQUES BONSERGENT,2018-01-01 19:00:00,48.8708099836,2.36102746278,7.58
25953,JASMIN,2018-01-01 11:00:00,48.85250409060001,2.2681767494400003,3.905
25954,JASMIN,2018-01-01 19:00:00,48.85250409060001,2.2681767494400003,7.1850000000000005
25955,JASMIN,2018-01-01 20:00:00,48.85250409060001,2.2681767494400003,3.73
25956,JASMIN,2018-01-01 21:00:00,48.85250409060001,2.2681767494400003,1.515
25957,JASMIN,2018-01-01 04:00:00,48.85250409060001,2.2681767494400003,0.0
25958,JASMIN,2018-01-01 06:00:00,48.85250409060001,2.2681767494400003,1.34
25959,JASMIN,2018-01-01 09:00:00,48.85250409060001,2.2681767494400003,9.29
25977,JAURES,2018-01-01 11:00:00,48.8827381328,2.37012231228,3.85
25978,JAURES,2018-01-01 12:00:00,48.8827381328,2.37012231228,5.195
25979,JAURES,2018-01-01 19:00:00,48.8827381328,2.37012231228,6.825
25980,JAURES,2018-01-01 20:00:00,48.8827381328,2.37012231228,4.29
25981,JAURES,2018-01-01 21:00:00,48.8827381328,2.37012231228,3.495
25982,JAURES,2018-01-01 22:00:00,48.8827381328,2.37012231228,3.02
26007,LA DEFENSE-GRANDE ARCHE,2018-01-01 14:00:00,48.892187076400006,2.2370180563999997,3.865
26008,LA DEFENSE-GRANDE ARCHE,2018-01-01 01:00:00,48.892187076400006,2.2370180563999997,0.035
26009,LA DEFENSE-GRANDE ARCHE,2018-01-01 23:00:00,48.892187076400006,2.2370180563999997,0.46
26010,LA DEFENSE-GRANDE ARCHE,2018-01-01 05:00:00,48.892187076400006,2.2370180563999997,0.7050000000000001
26032,LA FOURCHE,2018-01-01 16:00:00,48.887183946899995,2.3257796748099997,6.369999999999999
26033,LA FOURCHE,2018-01-01 01:00:00,48.887183946899995,2.3257796748099997,0.205
26034,LA FOURCHE,2018-01-01 22:00:00,48.887183946899995,2.3257796748099997,2.175
26035,LA FOURCHE,2018-01-01 02:00:00,48.887183946899995,2.3257796748099997,0.005
26036,LA FOURCHE,2018-01-01 03:00:00,48.887183946899995,2.3257796748099997,0.0
26037,LA FOURCHE,2018-01-01 05:00:00,48.887183946899995,2.3257796748099997,0.5549999999999999
26038,LA FOURCHE,2018-01-01 09:00:00,48.887183946899995,2.3257796748099997,8.635
26055,LAMARCK-CAULAINCOURT,2018-01-01 13:00:00,48.8896740757,2.33876065323,4.300000000000002
26056,LAMARCK-CAULAINCOURT,2018-01-01 19:00:00,48.8896740757,2.33876065323,5.68
26057,LAMARCK-CAULAINCOURT,2018-01-01 21:00:00,48.8896740757,2.33876065323,1.79
26058,LAMARCK-CAULAINCOURT,2018-01-01 22:00:00,48.8896740757,2.33876065323,1.635
26059,LAMARCK-CAULAINCOURT,2018-01-01 03:00:00,48.8896740757,2.33876065323,0.0
26060,LAMARCK-CAULAINCOURT,2018-01-01 06:00:00,48.8896740757,2.33876065323,1.21
26061,LAMARCK-CAULAINCOURT,2018-01-01 07:00:00,48.8896740757,2.33876065323,6.88
26078,LA MOTTE-PICQUET-GRENELLE,2018-01-01 00:00:00,48.8490645635,2.29791659184,0.975
26079,LA MOTTE-PICQUET-GRENELLE,2018-01-01 13:00:00,48.8490645635,2.29791659184,5.25
26080,LA MOTTE-PICQUET-GRENELLE,2018-01-01 14:00:00,48.8490645635,2.29791659184,4.565
26081,LA MOTTE-PICQUET-GRENELLE,2018-01-01 23:00:00,48.8490645635,2.29791659184,2.045
26082,LA MOTTE-PICQUET-GRENELLE,2018-01-01 09:00:00,48.8490645635,2.29791659184,8.925
26099,MICHEL BIZOT,2018-01-01 13:00:00,48.837117006999996,2.40233316592,5.09
26100,MICHEL BIZOT,2018-01-01 18:00:00,48.837117006999996,2.40233316592,7.425
26101,MICHEL BIZOT,2018-01-01 19:00:00,48.837117006999996,2.40233316592,5.465
26102,MICHEL BIZOT,2018-01-01 01:00:00,48.837117006999996,2.40233316592,0.08
26103,MICHEL BIZOT,2018-01-01 21:00:00,48.837117006999996,2.40233316592,1.6549999999999998
26104,MICHEL BIZOT,2018-01-01 06:00:00,48.837117006999996,2.40233316592,1.84
26105,MICHEL BIZOT,2018-01-01 07:00:00,48.837117006999996,2.40233316592,7.785
26126,MIRABEAU,2018-01-01 00:00:00,48.847131008199995,2.27276375332,0.335
26127,MIRABEAU,2018-01-01 17:00:00,48.847131008199995,2.27276375332,8.685
26128,MIRABEAU,2018-01-01 23:00:00,48.847131008199995,2.27276375332,0.905
26129,MIRABEAU,2018-01-01 02:00:00,48.847131008199995,2.27276375332,0.0
26130,MIRABEAU,2018-01-01 08:00:00,48.847131008199995,2.27276375332,15.305
26131,MIRABEAU,2018-01-01 09:00:00,48.847131008199995,2.27276375332,9.47
26149,MIROMESNIL,2018-01-01 00:00:00,48.8736852106,2.31446798957,0.43
26150,MIROMESNIL,2018-01-01 12:00:00,48.8736852106,2.31446798957,5.5150000000000015
26151,MIROMESNIL,2018-01-01 19:00:00,48.8736852106,2.31446798957,13.565
26152,MIROMESNIL,2018-01-01 21:00:00,48.8736852106,2.31446798957,2.475
26153,MIROMESNIL,2018-01-01 23:00:00,48.8736852106,2.31446798957,1.105
26154,MIROMESNIL,2018-01-01 03:00:00,48.8736852106,2.31446798957,0.005
26155,MIROMESNIL,2018-01-01 08:00:00,48.8736852106,2.31446798957,3.315
26156,MIROMESNIL,2018-01-01 09:00:00,48.8736852106,2.31446798957,3.165
26174,MONCEAU,2018-01-01 01:00:00,48.880449456099996,2.3094511679900003,0.06000000000000001
26175,MONCEAU,2018-01-01 21:00:00,48.880449456099996,2.3094511679900003,1.51
26176,MONCEAU,2018-01-01 02:00:00,48.880449456099996,2.3094511679900003,0.01
26177,MONCEAU,2018-01-01 08:00:00,48.880449456099996,2.3094511679900003,5.91
26178,MONCEAU,2018-01-01 09:00:00,48.880449456099996,2.3094511679900003,4.715
26197,MONTGALLET,2018-01-01 00:00:00,48.8444086721,2.39007511282,0.34
26199,VOLTAIRE (LEON BLUM),2018-01-01 14:00:00,48.85745372270001,2.38071878586,4.25
26200,VOLTAIRE (LEON BLUM),2018-01-01 17:00:00,48.85745372270001,2.38071878586,7.99
26201,VOLTAIRE (LEON BLUM),2018-01-01 03:00:00,48.85745372270001,2.38071878586,0.0
26202,VOLTAIRE (LEON BLUM),2018-01-01 04:00:00,48.85745372270001,2.38071878586,0.0
26203,VOLTAIRE (LEON BLUM),2018-01-01 05:00:00,48.85745372270001,2.38071878586,0.625
26225,WAGRAM,2018-01-01 00:00:00,48.8838092012,2.30467444053,0.37
26226,WAGRAM,2018-01-01 10:00:00,48.8838092012,2.30467444053,3.34
26227,WAGRAM,2018-01-01 01:00:00,48.8838092012,2.30467444053,0.06
26228,WAGRAM,2018-01-01 22:00:00,48.8838092012,2.30467444053,1.24
26229,WAGRAM,2018-01-01 05:00:00,48.8838092012,2.30467444053,0.31
26246,BOTZARIS,2018-01-01 12:00:00,48.8794817719,2.38911580738,4.23
26247,BOTZARIS,2018-01-01 13:00:00,48.8794817719,2.38911580738,4.95
26248,BOTZARIS,2018-01-01 03:00:00,48.8794817719,2.38911580738,0.0
26249,BOTZARIS,2018-01-01 06:00:00,48.8794817719,2.38911580738,1.845
26269,BOUCICAUT,2018-01-01 11:00:00,48.8410940563,2.2879457665,3.505
26270,BOUCICAUT,2018-01-01 13:00:00,48.8410940563,2.2879457665,4.505
26271,BOUCICAUT,2018-01-01 17:00:00,48.8410940563,2.2879457665,6.8599999999999985
26272,BOUCICAUT,2018-01-01 21:00:00,48.8410940563,2.2879457665,1.71
26273,BOUCICAUT,2018-01-01 03:00:00,48.8410940563,2.2879457665,0.005
26274,BOUCICAUT,2018-01-01 07:00:00,48.8410940563,2.2879457665,6.855
26305,JAVEL,2018-01-01 00:00:00,48.8461921405,2.27676096738,0.62
26306,JAVEL,2018-01-01 13:00:00,48.8461921405,2.27676096738,4.865
26307,JAVEL,2018-01-01 01:00:00,48.8461921405,2.27676096738,0.065
26323,JOURDAIN,2018-01-01 02:00:00,48.875111816,2.3894150293200003,0.01
26324,JOURDAIN,2018-01-01 08:00:00,48.875111816,2.3894150293200003,17.36
26348,JULES JOFFRIN,2018-01-01 11:00:00,48.892439590500004,2.3446570041299997,3.795
26349,JULES JOFFRIN,2018-01-01 16:00:00,48.892439590500004,2.3446570041299997,5.455
26350,JULES JOFFRIN,2018-01-01 18:00:00,48.892439590500004,2.3446570041299997,5.95
26351,JULES JOFFRIN,2018-01-01 08:00:00,48.892439590500004,2.3446570041299997,19.705
26369,JUSSIEU,2018-01-01 10:00:00,48.84615112310001,2.3549179837,2.585
26370,JUSSIEU,2018-01-01 14:00:00,48.84615112310001,2.3549179837,4.205
26371,JUSSIEU,2018-01-01 18:00:00,48.84615112310001,2.3549179837,15.81
26372,JUSSIEU,2018-01-01 20:00:00,48.84615112310001,2.3549179837,5.635
26373,JUSSIEU,2018-01-01 03:00:00,48.84615112310001,2.3549179837,0.0
26374,JUSSIEU,2018-01-01 04:00:00,48.84615112310001,2.3549179837,0.0
26375,JUSSIEU,2018-01-01 06:00:00,48.84615112310001,2.3549179837,0.23
26376,JUSSIEU,2018-01-01 07:00:00,48.84615112310001,2.3549179837,1.27
26405,LA MUETTE,2018-01-01 00:00:00,48.8580460554,2.2741546283700003,0.605
26406,LA MUETTE,2018-01-01 10:00:00,48.8580460554,2.2741546283700003,3.65
26407,LA MUETTE,2018-01-01 16:00:00,48.8580460554,2.2741546283700003,7.939999999999999
26408,LA MUETTE,2018-01-01 01:00:00,48.8580460554,2.2741546283700003,0.13
26409,LA MUETTE,2018-01-01 21:00:00,48.8580460554,2.2741546283700003,2.26
26410,LA MUETTE,2018-01-01 08:00:00,48.8580460554,2.2741546283700003,9.015
26431,LA TOUR MAUBOURG,2018-01-01 11:00:00,48.8577254129,2.31056596095,3.435
26432,LA TOUR MAUBOURG,2018-01-01 13:00:00,48.8577254129,2.31056596095,4.925000000000002
26433,LA TOUR MAUBOURG,2018-01-01 16:00:00,48.8577254129,2.31056596095,8.055
26434,LA TOUR MAUBOURG,2018-01-01 18:00:00,48.8577254129,2.31056596095,11.105
26435,LA TOUR MAUBOURG,2018-01-01 02:00:00,48.8577254129,2.31056596095,0.01
26436,LA TOUR MAUBOURG,2018-01-01 09:00:00,48.8577254129,2.31056596095,7.415
26455,LAUMIERE,2018-01-01 12:00:00,48.885216183000004,2.37966308156,4.7
26456,LAUMIERE,2018-01-01 16:00:00,48.885216183000004,2.37966308156,7.02
26457,LAUMIERE,2018-01-01 18:00:00,48.885216183000004,2.37966308156,7.1099999999999985
26458,LAUMIERE,2018-01-01 19:00:00,48.885216183000004,2.37966308156,5.51
26459,LAUMIERE,2018-01-01 21:00:00,48.885216183000004,2.37966308156,2.105
26460,LAUMIERE,2018-01-01 03:00:00,48.885216183000004,2.37966308156,0.0
26461,LAUMIERE,2018-01-01 05:00:00,48.885216183000004,2.37966308156,0.885
26462,LAUMIERE,2018-01-01 06:00:00,48.885216183000004,2.37966308156,2.485
26482,AVENUE EMILE ZOLA,2018-01-01 19:00:00,48.84701958189999,2.29542047803,6.4350000000000005
26483,AVENUE EMILE ZOLA,2018-01-01 06:00:00,48.84701958189999,2.29542047803,1.205
26498,MONTGALLET,2018-01-01 13:00:00,48.8444086721,2.39007511282,5.355
26499,MONTGALLET,2018-01-01 21:00:00,48.8444086721,2.39007511282,1.765
26500,MONTGALLET,2018-01-01 07:00:00,48.8444086721,2.39007511282,4.1400000000000015
26522,MONTPARNASSE,2018-01-01 00:00:00,48.8411869211,2.32050922753,0.8300000000000001
26523,MONTPARNASSE,2018-01-01 15:00:00,48.8411869211,2.32050922753,3.93
26524,MONTPARNASSE,2018-01-01 06:00:00,48.8411869211,2.32050922753,1.66
26545,MOUTON-DUVERNET,2018-01-01 04:00:00,48.8311126604,2.32970501262,0.01
26568,NATION,2018-01-01 00:00:00,48.8482371104,2.39582358883,0.79
26569,NATION,2018-01-01 10:00:00,48.8482371104,2.39582358883,3.895
26570,NATION,2018-01-01 12:00:00,48.8482371104,2.39582358883,4.94
26571,NATION,2018-01-01 14:00:00,48.8482371104,2.39582358883,4.325
26572,NATION,2018-01-01 15:00:00,48.8482371104,2.39582358883,4.949999999999998
26573,NATION,2018-01-01 18:00:00,48.8482371104,2.39582358883,9.02
26574,NATION,2018-01-01 20:00:00,48.8482371104,2.39582358883,4.385
26575,NATION,2018-01-01 03:00:00,48.8482371104,2.39582358883,0.005
26576,NATION,2018-01-01 06:00:00,48.8482371104,2.39582358883,1.28
26577,NATION,2018-01-01 09:00:00,48.8482371104,2.39582358883,8.705
26597,NATIONALE,2018-01-01 10:00:00,48.833216719700005,2.36285639952,4.41
26598,RUE DES BOULETS,2018-01-01 11:00:00,48.8523154274,2.38937812792,3.75
26599,RUE DES BOULETS,2018-01-01 14:00:00,48.8523154274,2.38937812792,4.425000000000002
26600,RUE DES BOULETS,2018-01-01 15:00:00,48.8523154274,2.38937812792,5.53
26601,RUE DES BOULETS,2018-01-01 18:00:00,48.8523154274,2.38937812792,8.705
26602,RUE DES BOULETS,2018-01-01 19:00:00,48.8523154274,2.38937812792,5.955
26603,RUE DES BOULETS,2018-01-01 02:00:00,48.8523154274,2.38937812792,0.01
26604,RUE DES BOULETS,2018-01-01 07:00:00,48.8523154274,2.38937812792,5.51
26623,BOULOGNE-JEAN JAURES,2018-01-01 15:00:00,48.842005347299995,2.23888732852,3.975
26624,BOULOGNE-JEAN JAURES,2018-01-01 17:00:00,48.842005347299995,2.23888732852,9.9
26625,BOULOGNE-JEAN JAURES,2018-01-01 18:00:00,48.842005347299995,2.23888732852,12.155
26626,BOULOGNE-JEAN JAURES,2018-01-01 20:00:00,48.842005347299995,2.23888732852,3.75
26627,BOULOGNE-JEAN JAURES,2018-01-01 02:00:00,48.842005347299995,2.23888732852,0.005
26628,BOULOGNE-JEAN JAURES,2018-01-01 08:00:00,48.842005347299995,2.23888732852,17.055
26641,KLEBER,2018-01-01 15:00:00,48.871649769099996,2.29352429034,4.145
26656,HOCHE,2018-01-01 10:00:00,48.8912285941,2.40235214662,5.055
26657,HOCHE,2018-01-01 23:00:00,48.8912285941,2.40235214662,0.815
26665,AUBERVILLIERS-PANTIN (QUATRE CHEMINS),2018-01-01 00:00:00,48.9037599311,2.39228705963,0.44
26666,AUBERVILLIERS-PANTIN (QUATRE CHEMINS),2018-01-01 19:00:00,48.9037599311,2.39228705963,4.665
26676,HOTEL DE VILLE,2018-01-01 00:00:00,48.8575515533,2.35129220933,1.735
26677,HOTEL DE VILLE,2018-01-01 12:00:00,48.8575515533,2.35129220933,5.125
26678,HOTEL DE VILLE,2018-01-01 13:00:00,48.8575515533,2.35129220933,5.9
26679,HOTEL DE VILLE,2018-01-01 18:00:00,48.8575515533,2.35129220933,11.455
26680,HOTEL DE VILLE,2018-01-01 22:00:00,48.8575515533,2.35129220933,3.295
26690,IENA,2018-01-01 10:00:00,48.864794064899996,2.29416201403,2.83
26702,LA COURNEUVE 8 MAI 1945,2018-01-01 17:00:00,48.920785969099995,2.4105986151,8.035
26703,LA COURNEUVE 8 MAI 1945,2018-01-01 07:00:00,48.920785969099995,2.4105986151,12.325
26719,LA DEFENSE-GRANDE ARCHE,2018-01-01 19:00:00,48.892187076400006,2.2370180563999997,10.82
26720,LA DEFENSE-GRANDE ARCHE,2018-01-01 04:00:00,48.892187076400006,2.2370180563999997,0.105
26721,LA DEFENSE-GRANDE ARCHE,2018-01-01 06:00:00,48.892187076400006,2.2370180563999997,1.455
26722,LA DEFENSE-GRANDE ARCHE,2018-01-01 09:00:00,48.892187076400006,2.2370180563999997,7.195
26726,LE KREMLIN-BICETRE,2018-01-01 15:00:00,48.81012995729999,2.36226338713,5.165
26727,LE KREMLIN-BICETRE,2018-01-01 22:00:00,48.81012995729999,2.36226338713,1.1150000000000002
26728,LE KREMLIN-BICETRE,2018-01-01 04:00:00,48.81012995729999,2.36226338713,0.005
26739,AVRON,2018-01-01 15:00:00,48.851510278199996,2.39830234427,4.91
26740,AVRON,2018-01-01 22:00:00,48.851510278199996,2.39830234427,2.265
26741,AVRON,2018-01-01 06:00:00,48.851510278199996,2.39830234427,1.335
26742,AVRON,2018-01-01 07:00:00,48.851510278199996,2.39830234427,6.1850000000000005
26743,AVRON,2018-01-01 08:00:00,48.851510278199996,2.39830234427,13.454999999999998
26759,LEDRU-ROLLIN,2018-01-01 12:00:00,48.8512711264,2.3761187747,5.4
26760,LEDRU-ROLLIN,2018-01-01 21:00:00,48.8512711264,2.3761187747,2.835
26777,LE KREMLIN-BICETRE,2018-01-01 00:00:00,48.81012995729999,2.36226338713,0.31
26778,LE KREMLIN-BICETRE,2018-01-01 12:00:00,48.81012995729999,2.36226338713,4.46
26779,LE KREMLIN-BICETRE,2018-01-01 01:00:00,48.81012995729999,2.36226338713,0.05
26780,LE KREMLIN-BICETRE,2018-01-01 20:00:00,48.81012995729999,2.36226338713,3.475
26781,LE KREMLIN-BICETRE,2018-01-01 02:00:00,48.81012995729999,2.36226338713,0.0
26803,LE PELETIER,2018-01-01 11:00:00,48.8748743434,2.34019988439,2.725
26804,LE PELETIER,2018-01-01 16:00:00,48.8748743434,2.34019988439,7.475
26805,LE PELETIER,2018-01-01 18:00:00,48.8748743434,2.34019988439,15.66
26806,LE PELETIER,2018-01-01 22:00:00,48.8748743434,2.34019988439,2.935
26807,LE PELETIER,2018-01-01 07:00:00,48.8748743434,2.34019988439,2.255
26808,LE PELETIER,2018-01-01 08:00:00,48.8748743434,2.34019988439,6.37
26826,LES GOBELINS,2018-01-01 00:00:00,48.8358634878,2.35258892287,0.72
26827,LES GOBELINS,2018-01-01 10:00:00,48.8358634878,2.35258892287,3.68
26828,LES GOBELINS,2018-01-01 16:00:00,48.8358634878,2.35258892287,8.105
26829,LES GOBELINS,2018-01-01 18:00:00,48.8358634878,2.35258892287,9.02
26830,LES GOBELINS,2018-01-01 20:00:00,48.8358634878,2.35258892287,3.97
26831,LES GOBELINS,2018-01-01 22:00:00,48.8358634878,2.35258892287,1.855
26832,LES GOBELINS,2018-01-01 04:00:00,48.8358634878,2.35258892287,0.0
26833,LES GOBELINS,2018-01-01 05:00:00,48.8358634878,2.35258892287,0.28
26834,LES GOBELINS,2018-01-01 08:00:00,48.8358634878,2.35258892287,12.22
26835,NATIONALE,2018-01-01 18:00:00,48.833216719700005,2.36285639952,8.205
26836,NATIONALE,2018-01-01 20:00:00,48.833216719700005,2.36285639952,3.34
26837,NATIONALE,2018-01-01 03:00:00,48.833216719700005,2.36285639952,0.0
26856,BEL-AIR,2018-01-01 10:00:00,48.841338247299994,2.4009185368,3.935
26857,BEL-AIR,2018-01-01 15:00:00,48.841338247299994,2.4009185368,5.08
26858,BEL-AIR,2018-01-01 16:00:00,48.841338247299994,2.4009185368,8.260000000000002
26859,BEL-AIR,2018-01-01 01:00:00,48.841338247299994,2.4009185368,0.065
26860,BEL-AIR,2018-01-01 21:00:00,48.841338247299994,2.4009185368,1.615
26861,BEL-AIR,2018-01-01 05:00:00,48.841338247299994,2.4009185368,0.365
26862,BEL-AIR,2018-01-01 07:00:00,48.841338247299994,2.4009185368,7.29
26863,BEL-AIR,2018-01-01 09:00:00,48.841338247299994,2.4009185368,9.205
26887,BELLEVILLE,2018-01-01 10:00:00,48.8719936918,2.3770297766999997,5.195
26888,BELLEVILLE,2018-01-01 12:00:00,48.8719936918,2.3770297766999997,5.325
26889,BELLEVILLE,2018-01-01 20:00:00,48.8719936918,2.3770297766999997,4.24
26890,BELLEVILLE,2018-01-01 03:00:00,48.8719936918,2.3770297766999997,0.005
26891,BELLEVILLE,2018-01-01 09:00:00,48.8719936918,2.3770297766999997,8.035
26912,NOTRE-DAME-DE-LORETTE,2018-01-01 11:00:00,48.8760262116,2.33788648907,2.91
26913,NOTRE-DAME-DE-LORETTE,2018-01-01 14:00:00,48.8760262116,2.33788648907,3.965
26927,PORTE DE SAINT-CLOUD,2018-01-01 18:00:00,48.8379612135,2.25712222985,11.02
26928,PORTE DE SAINT-CLOUD,2018-01-01 06:00:00,48.8379612135,2.25712222985,1.73
26941,MAISON BLANCHE,2018-01-01 12:00:00,48.8224378319,2.3584738838900003,4.79
26942,MAISON BLANCHE,2018-01-01 15:00:00,48.8224378319,2.3584738838900003,5.074999999999998
26943,MAISON BLANCHE,2018-01-01 19:00:00,48.8224378319,2.3584738838900003,5.795
26944,MAISON BLANCHE,2018-01-01 04:00:00,48.8224378319,2.3584738838900003,0.0
26969,SAINT-LAZARE,2018-01-01 00:00:00,48.875933152399995,2.32572796139,0.385
26970,SAINT-LAZARE,2018-01-01 14:00:00,48.875933152399995,2.32572796139,3.285
26971,SAINT-LAZARE,2018-01-01 16:00:00,48.875933152399995,2.32572796139,4.745
26972,SAINT-LAZARE,2018-01-01 01:00:00,48.875933152399995,2.32572796139,0.065
26973,SAINT-LAZARE,2018-01-01 20:00:00,48.875933152399995,2.32572796139,3.795
26987,SAINT-MANDE-TOURELLE,2018-01-01 20:00:00,48.846356988900006,2.41947990037,3.365
26988,SAINT-MANDE-TOURELLE,2018-01-01 23:00:00,48.846356988900006,2.41947990037,0.76
27005,SAINT-MARCEL,2018-01-01 03:00:00,48.838427296099994,2.36096716635,0.0
27006,SAINT-MARCEL,2018-01-01 04:00:00,48.838427296099994,2.36096716635,0.0
27007,SAINT-MARCEL,2018-01-01 06:00:00,48.838427296099994,2.36096716635,0.5900000000000001
27008,SAINT-MARCEL,2018-01-01 08:00:00,48.838427296099994,2.36096716635,5.335
27030,SAINT-MAUR,2018-01-01 00:00:00,48.8640865748,2.38079798618,1.06
27031,SAINT-MAUR,2018-01-01 11:00:00,48.8640865748,2.38079798618,3.565
27032,SAINT-MAUR,2018-01-01 19:00:00,48.8640865748,2.38079798618,6.125
27033,SAINT-MAUR,2018-01-01 05:00:00,48.8640865748,2.38079798618,0.475
27034,SAINT-MAUR,2018-01-01 07:00:00,48.8640865748,2.38079798618,5.34
27053,LES HALLES,2018-01-01 13:00:00,48.8623162796,2.34567382821,4.67
27054,LES HALLES,2018-01-01 22:00:00,48.8623162796,2.34567382821,2.47
27055,LES HALLES,2018-01-01 06:00:00,48.8623162796,2.34567382821,2.305
27079,LES SABLONS (JARDIN D'ACCLIMATATION),2018-01-01 11:00:00,48.881191520600005,2.27168672105,2.865
27080,LES SABLONS (JARDIN D'ACCLIMATATION),2018-01-01 13:00:00,48.881191520600005,2.27168672105,4.72
27081,LES SABLONS (JARDIN D'ACCLIMATATION),2018-01-01 01:00:00,48.881191520600005,2.27168672105,0.065
27082,LES SABLONS (JARDIN D'ACCLIMATATION),2018-01-01 04:00:00,48.881191520600005,2.27168672105,0.0
27083,LES SABLONS (JARDIN D'ACCLIMATATION),2018-01-01 09:00:00,48.881191520600005,2.27168672105,6.795
27101,LIBERTE,2018-01-01 10:00:00,48.826054999200004,2.40674222317,3.24
27102,LIBERTE,2018-01-01 11:00:00,48.826054999200004,2.40674222317,3.285
27103,LIBERTE,2018-01-01 13:00:00,48.826054999200004,2.40674222317,3.96
27104,LIBERTE,2018-01-01 17:00:00,48.826054999200004,2.40674222317,13.26
27105,LIBERTE,2018-01-01 20:00:00,48.826054999200004,2.40674222317,3.255
27106,LIBERTE,2018-01-01 03:00:00,48.826054999200004,2.40674222317,0.0
27107,LIBERTE,2018-01-01 07:00:00,48.826054999200004,2.40674222317,6.845
27134,LIEGE,2018-01-01 13:00:00,48.8796347607,2.32702220089,5.215
27140,PORTE DE SAINT-OUEN,2018-01-01 16:00:00,48.8973747955,2.32894281278,8.489999999999998
27141,PORTE DE SAINT-OUEN,2018-01-01 20:00:00,48.8973747955,2.32894281278,4.205
27142,PORTE DE SAINT-OUEN,2018-01-01 07:00:00,48.8973747955,2.32894281278,6.335
27153,PORTE DES LILAS,2018-01-01 15:00:00,48.8772136604,2.40660986512,4.63
27154,PORTE DES LILAS,2018-01-01 18:00:00,48.8772136604,2.40660986512,9.915
27155,PORTE DES LILAS,2018-01-01 23:00:00,48.8772136604,2.40660986512,0.985
27156,PORTE DES LILAS,2018-01-01 04:00:00,48.8772136604,2.40660986512,0.025
